tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2873286,797721,True,Tue Nov 28 04:02:39 +0000 2017,@AmazonHelp I guess i will get use to missing packages with no answers from @3375,2873288,2873285.0
2459195,410967,True,Wed Nov 15 09:01:32 +0000 2017,@AmazonHelp Yes,2459197,2459194.0
2888236,132436,True,Tue Nov 28 13:36:11 +0000 2017,"@AmazonHelp Hi,  Such as?",2888238,2888235.0
1319318,363738,True,Wed Oct 18 05:36:47 +0000 2017,@AmazonHelp How many times I have to fill this form,"1319317,1319319",1319320.0
1340664,432694,True,Fri Oct 27 15:27:31 +0000 2017,@AmazonHelp svp répondez à mon dm :(,1340663,
2807509,449294,True,Wed Nov 22 03:36:42 +0000 2017,"@AmazonHelp @121284 @115833 @115850 When is drop in feature going to be available for India? I have echo dot and echo plus, cannot drop in to each other.",2807508,
1237597,410307,True,Thu Oct 26 02:50:31 +0000 2017,"@AmazonHelp Amazon vlw pela resposta, por esse tipo de coisa que vcs são os melhores ✌️",1237599,1237596.0
2373354,684692,True,Tue Nov 14 04:13:07 +0000 2017,@AmazonHelp Amazonからメールがきましたが調査に10日ほどって、誰の写真集かを知りたいだけなのにそんなにかかるんですか？いったいどうなってるんですか？ https://t.co/udHqnZU30z,,2373353.0
295285,171144,True,Fri Oct 06 19:03:30 +0000 2017,@AmazonHelp 5 ans depuis peu ! Soufflons les bougies https://t.co/8YplU7Mlnl,295286,295284.0
2332746,675203,True,Fri Oct 20 05:18:29 +0000 2017,@AmazonHelp It may b dynamic but still it's an competitive era and a huge competitor to u like @118702 is providing it easily den y can't u?,2332748,2332745.0
490496,231844,True,Fri Dec 01 16:37:16 +0000 2017,"So, If you buy an @115821 refurbished phone, I STRONGLY ADVISE AGAINST IT. Here's why, and pay attention, @AmazonHelp: (1/ )",490495,
531634,243156,True,Sat Dec 02 11:17:26 +0000 2017,@AmazonHelp @243155 は？,,531632.0
1200318,177540,True,Wed Oct 25 04:41:03 +0000 2017,"@115850  @AmazonHelp i  bought this by using Amazon pay balance during festival offer but didn't got 15%payback in Amazon pay
Kindly check https://t.co/KZbBGxxvxu",1200317,
1449091,456250,True,Tue Oct 17 06:45:53 +0000 2017,"@AmazonHelp No but on other occasions parcels have been left with neighbours, never just dumped behind the bin.",1449092,1449090.0
2936571,811809,True,Wed Nov 29 12:01:02 +0000 2017,"@AmazonHelp No lo he hecho. Con que contacte @9474 conmigo y me diga las opciones de reparto, más que suficiente y mucho más sencillo.",2936572,2936570.0
2361816,658540,True,Tue Nov 14 05:28:15 +0000 2017,"@AmazonHelp There is no tracking available, because it has not even been shipped yet! They ran out of stock and left my pre-order on the back burner.",,2361814.0
514647,238171,True,Sun Dec 03 12:44:09 +0000 2017,"@AmazonHelp All items arrived by last night, one day past the ""guaranteed"" delivery date, but I have them.",514649,514646.0
585754,258290,True,Sun Dec 03 15:06:58 +0000 2017,"@AmazonHelp Déjà il devait être livré hier, et rien alors ce serait cool qu'il soit livré aujourd'hui surtout que demain je ne suis pas chez moi...",,585753.0
227042,158923,True,Thu Oct 05 07:18:45 +0000 2017,@AmazonHelp @115850 @120781 Please ensure when your pickup carrier coming today @115850 @115821,227040,227057.0
150468,150318,True,Fri Nov 24 15:12:36 +0000 2017,"@AmazonHelp why my order is not deliverd yet ? Order no 
402-5451856-1923548 @115850 @137341",150467,
507074,236391,True,Fri Dec 01 21:55:04 +0000 2017,"@AmazonHelp I think I find the place where I can migrate the account (I didn't know about this feature, since with a browser I can see my German Prime Videos catalog)",,507073.0
2371418,379854,True,Tue Nov 14 00:32:14 +0000 2017,@AmazonHelp too late for this....I was guaranteed it would be redelivered and it wasn't because now it is back at the station. You all supposed to to deliver stuff until 8pm! It is stupid to have to call customer service when they cannot contact the driver directly,2371419,2371417.0
1736750,524315,True,Tue Nov 07 09:23:54 +0000 2017,@AmazonHelp delayed response. you canceled the order as your warehouse deal invintory was off... don’t think the cust that messed up #amazon did. #fail,1736752,1736749.0
1406789,446984,True,Wed Nov 01 22:37:02 +0000 2017,"@AmazonHelp It would also be great if those could support @286847 out of the box, to avoid the switch-app-copy-paste dance.","1406790,1406791,1406792",1406787.0
2888343,705573,True,Tue Nov 28 14:03:08 +0000 2017,@AmazonHelp You misunderstood me. I am not talking about maximum quantity one can order but minimum quantity one has to order.(like minimum 2 quantities),2888345,2888342.0
277202,150075,True,Sat Oct 14 13:32:40 +0000 2017,"Umm, @AmazonHelp how is this possible when im sat at home and have not left and no one has run the doorbell?!?! https://t.co/gojTkWPSts",277200,
2481430,709028,True,Sun Oct 29 22:30:51 +0000 2017,@AmazonHelp I’ve pre-ordered call of duty with yourselves am I able to pre-download the game now?,2481429,
1250314,117492,True,Thu Oct 26 03:58:32 +0000 2017,@AmazonHelp My card should be OK tho?,1250316,1250313.0
2521820,718249,True,Sun Nov 26 20:48:51 +0000 2017,@AmazonHelp Which to be fair although there are many things I probably need educating on. I've had my fill on being educated by ordering off amazon!,2521821,2521818.0
657952,276629,True,Mon Nov 27 11:43:03 +0000 2017,"@AmazonHelp I need to contact Amazon.cn seller support as soon as possible, to register as a seller and to list my brand!",657953,657951.0
608062,264525,True,Wed Nov 22 12:42:48 +0000 2017,"@AmazonHelp Sorry, the last picture was the shipment confirmation email.  This one is the original order email, which also shows 11/20 as the delivery date https://t.co/zVyWtR5YtV",608066,608061.0
1237945,410364,True,Mon Oct 16 02:01:20 +0000 2017,@AmazonHelp Amazon direct,1237948,1237944.0
1357206,436428,True,Fri Oct 27 19:20:58 +0000 2017,"@AmazonHelp After 3 botched #PrimeNow orders, I finally have the motivation to just go to the store myself. Thanks y'all.",1357204,
2387999,125354,True,Fri Oct 20 10:33:51 +0000 2017,Never a bad day with @AmazonHelp! Amazed by how quick their email support team is + always read the follow-up message in detail!,2387998,
595741,261164,True,Sun Dec 03 18:38:55 +0000 2017,@AmazonHelp I haven’t received an item and emailed the shop 3 times. Please help!!!,595740,
43643,125682,True,Sun Nov 26 00:51:30 +0000 2017,"@AmazonHelp Does this mean my package won't be delivered today or will it, since I had paid for one day shipping? https://t.co/HIKm41JcyP",43641,
757142,285152,True,Wed Oct 11 18:09:56 +0000 2017,"@115850 @AmazonHelp  I get 5 out of 3 orders successfully and for the other 2 ~I am not available 
How pathetic and gross is this?",757141,
38183,124295,True,Wed Nov 01 14:38:32 +0000 2017,"@AmazonHelp Após ser confirmado pelo atendente que havia o livro em estoque, ele me disse que houve um problema no pagamento, sendo que já fui cobrado",,38177.0
2836928,789599,True,Mon Nov 27 15:41:41 +0000 2017,"@AmazonHelp get an email Wed driver can’t find the address, Re-deliver 4 Friday, no package, re-deliver Sunday -now the package is “lost”",2836930,2836927.0
1086031,194202,True,Tue Oct 24 12:14:22 +0000 2017,@AmazonHelp So ein Blödsinn: das Telefon liegt neben mir! Da war kein einziger Anruf von euch. Ich habe echt keine Lust mehr! Es nervt nur noch 😡,1086033,1086027.0
2663989,480569,True,Sun Nov 26 22:23:33 +0000 2017,"@AmazonHelp Si necesito más ayuda, no es transferir cuenta, la cuenta siempre ha sido española y las compras de música son visibles, lo único que no detecta es el unlimited",2663991,2663988.0
1038894,365809,True,Sat Oct 14 19:12:02 +0000 2017,"@AmazonHelp That link now says out for delivery by 9pm, can you confirm if this is legit? https://t.co/pCeRbHufNt",1038896,1038893.0
310554,190160,True,Sat Oct 07 20:52:05 +0000 2017,@AmazonHelp It still hasn't come in yet and the person i spoke to guaranteed me it by noon. I missed its use and had to go out and buy a different pair.,,310553.0
2850615,216145,True,Mon Nov 27 20:03:31 +0000 2017,"@AmazonHelp Thankyou, will give it a bit more time.",2850616,2850614.0
2285259,664073,True,Sat Nov 11 15:50:37 +0000 2017,"Got this in todays delivery from #Amazon @2005 . Broken screw, and damaged bowls. Hopeless paper packing . They took extra delivery charges for these.  Hope we get the refund soon , Order No : 171-4478629-7589168 #consumerprotection @120781 @115850 @AmazonHelp https://t.co/exvi2g9uUu","2285258,2285260",
2296692,666780,True,Sun Nov 12 13:17:31 +0000 2017,@AmazonHelp わかりました＞＜,2296694,2296691.0
1035549,364944,True,Mon Oct 23 02:25:49 +0000 2017,@AmazonHelp Just read your description of prime membership and it doesn’t clearly state extra processing time...be honest or don’t take membership fee.,,1035547.0
685705,283684,True,Thu Nov 23 14:16:47 +0000 2017,@AmazonHelp Only my pride is damaged!!,,685704.0
367922,203162,True,Sun Oct 08 21:13:11 +0000 2017,"@115821 delivery is great &amp; all until the driver decides it’s raining too hard, falsely marks your packages delivered, &amp; leaves😠 @AmazonHelp",367921,
1400642,419812,True,Sat Oct 28 17:07:05 +0000 2017,@AmazonHelp Why you are keep on repeating 10 days replacement. As I m saying again after 10 -12 days phone started this behave. I can't go service centr,"1400643,1400644",1400641.0
910739,336307,True,Sat Oct 21 06:26:53 +0000 2017,"@AmazonHelp hello, can I add items from other regions to my US wish list?",910737,
1739874,525033,True,Tue Nov 07 17:44:26 +0000 2017,@AmazonHelp En version digital. Vous voulez le numéro de commande ? En DM ?!,1739875,1739873.0
156688,151987,True,Fri Nov 24 17:17:21 +0000 2017,@AmazonHelp la date indiqué est le Vendredi 24 Novembre 2017 donc aujourd'hui :),156687,156689.0
1683564,511732,True,Mon Nov 06 17:32:57 +0000 2017,@AmazonHelp Mis-selling of tickets due to error on your website! Purchased tickets not matching allocated tickets.  Error is your fault not mine.,,1683563.0
132341,145861,True,Fri Nov 24 08:06:10 +0000 2017,@AmazonHelp Done all that. Just got told that it *might* have been mis-scanned by the driver...at 11pm and probably didn’t want to deliver that late at night,132339,132347.0
293295,168021,True,Fri Oct 06 17:08:48 +0000 2017,@AmazonHelp c'est la 3eme livraison en 2 semaines qui pose problème,,293292.0
1736152,131779,True,Tue Nov 07 14:03:11 +0000 2017,Hi @AmazonHelp - is it possible to get help on an order I haven't placed yet? Your website doesn't seem to allow it.,1736150,
253417,156910,True,Sat Oct 07 05:24:29 +0000 2017,@AmazonHelp ok thanks I will give a follow back regarding the order and hope will be delivered correctly and soon 😀,,253416.0
283972,183638,True,Fri Oct 06 17:58:31 +0000 2017,@AmazonHelp Yes it was. I knew it was a used book but didn't expect it to be stamped all over with a library name. Won't be able to display this one!,283974,283971.0
1268990,238185,True,Thu Oct 26 13:33:27 +0000 2017,"@AmazonHelp this is the first time I've ever had a delivery issue with Amazon, but my package is 2 days late. Can you assist?",1268989,
872308,327086,True,Fri Oct 13 15:49:53 +0000 2017,"@AmazonHelp I have checked everywhere and asked all of my employees. The tracking says ""left in mail room"" and we do not have mail room",872310,872306.0
91506,135838,True,Sat Dec 02 04:57:00 +0000 2017,"@AmazonHelp @115851 @115850 @4773 @AmazonHelp  now see 4 more Screenshot of Order ID-4__credit_card__. __email__, Reg Mob-9717597841.i am perpetually contacting Amazon to Deliver this product on High But ATS failed to Deliver.Need Token of Apology for this Rs1000 Gift https://t.co/4BtNTr9Ixl",91507,91505.0
1181613,179123,True,Mon Oct 16 06:51:09 +0000 2017,@AmazonHelp Issue not fixed even after 9 hours. Wondering what's point of having such fake lightening deals.At least act promptly once issue is informed,1181615,1181612.0
2290198,119624,True,Sun Nov 12 09:33:13 +0000 2017,@AmazonHelp Iam waiting for your reply,2291042,2290193.0
374157,204704,True,Mon Oct 09 01:25:36 +0000 2017,@AmazonHelp May try the voice training,374160,374156.0
2783200,777177,True,Tue Nov 21 18:12:27 +0000 2017,"@AmazonHelp Not usps or ups. ""Guy in an unmarked van who shows up whenever delivery service""",2783202,2783199.0
2236388,652195,True,Fri Nov 10 18:17:02 +0000 2017,"@AmazonHelp I am ready to wait but I will pay by my credit card, I won't use my cash, when I have an option to pay later through credit card bill",2236387,2236389.0
2972850,819928,True,Thu Nov 30 02:13:28 +0000 2017,"@AmazonHelp Thank goodness it was not, but it was in plain sight.  At least have your drivers attempt to conceal packages. Right?",2972852,2972849.0
534177,243719,True,Sat Dec 02 14:47:16 +0000 2017,@AmazonHelp Muchas gracias! Un saludo. Lidia,534179,534176.0
2154137,632914,True,Mon Nov 20 16:09:10 +0000 2017,@AmazonHelp Yes I have they said yesterday it’s expected today. Still no sign. Company has seriously gone down hill.,2154136,2154138.0
1322616,309924,True,Sat Oct 28 10:17:05 +0000 2017,@AmazonHelp Me can how many purchase for get free prime membership,1322617,1322590.0
1340716,146115,True,Fri Oct 27 15:36:23 +0000 2017,@AmazonHelp I don't know a family member has the login soi cant check,1340718,1340715.0
789627,308318,True,Thu Oct 12 11:42:06 +0000 2017,@AmazonHelp I've ordered the wwe 2k18 cena nuff edition which is due for release tomorrow and my order still say not yet dispatched any help,789625,
105288,139250,True,Thu Nov 30 20:46:19 +0000 2017,"@AmazonHelp I have tried to call customer service and the person did not have a clue what to do. I wish for the parcel to be redelivered, all that they wished to do was a refund or replacement. This is rubbish service. #rubbish #nocustomerservice.",,105287.0
1638818,461382,True,Sun Nov 05 19:12:12 +0000 2017,"@AmazonHelp Yep &amp; put the secondary label inside as well so hopefully it shows up somewhere soon, just not being tracked at all I guess.",1638820,1638817.0
477803,227515,True,Fri Dec 01 11:49:24 +0000 2017,"@AmazonHelp Okey, gracias por el trato",477802,477804.0
2560372,726717,True,Thu Nov 16 19:59:43 +0000 2017,@AmazonHelp I just found out how to change it. Thank you. I was using the app and I think it can't be changed from there.,,2560371.0
311546,190398,True,Mon Oct 09 18:13:27 +0000 2017,@AmazonHelp This is really not professional from you to ask for 24-48 hour agains. You already gave same reply 2 days back(3rd time). @115850,311559,311544.0
2083453,616175,True,Wed Nov 08 09:32:39 +0000 2017,@AmazonHelp I raised the issue last week. Re joined because I stupidly thought it might be better in a different post code but it's still happening. Is there a known issue with the 1 day delivery service on prime?,,2083452.0
2513921,163184,True,Mon Oct 30 10:36:02 +0000 2017,@AmazonHelp Your executive called up saying he is not sure of the product being available in India. Hence to cancel the order. Is this the solution ??,2513922,2513920.0
343883,197817,True,Tue Nov 07 15:54:24 +0000 2017,"@AmazonHelp ...no lo han dejado todavía y que ""ya me avisaran cuando me pueda pasar"". Es decir, que tengo que ir yo y lo voy a tener una semana después.",,343879.0
351651,199648,True,Sun Oct 08 12:40:28 +0000 2017,"@AmazonHelp @AmazonHelp well played, cancelled the order and increased its price...",351653,351650.0
2511553,697878,True,Wed Nov 15 23:33:35 +0000 2017,"@AmazonHelp Frustration? Your AMZL driver stole my items! That’s beyond frustration! “Preorder from Amazon and get your cake 3 days early”. Well, not when the driver steals your shipment!","2511555,2511556",2511552.0
1252183,413733,True,Thu Oct 26 05:05:51 +0000 2017,@AmazonHelp Hey! Ordered A Shirt Of Size S And Got A Whole Different Shirt Of Size XL. What's Going On??,1252182,
987193,353924,True,Sat Oct 14 13:19:21 +0000 2017,@AmazonHelp #206-3534154-8593949 I'm just confused why I'm only getting an email today. I could have gone home via a shopping centre yesterday. 🤷‍♂️,987195,987192.0
629512,269129,True,Sat Nov 18 21:02:28 +0000 2017,@AmazonHelp Chatting to someone just now. tracking shows first delivery attempt made at 8:30pm yet no one has buzzed my flat. I'd rather be told he's ran late and it'll be here tomorrow than lied too.,629511,629513.0
93584,136284,True,Thu Nov 30 15:40:06 +0000 2017,"@AmazonHelp Non je sais même pas où vous joindre, j'aimerais juste qu'on me livre de nouveaux ce colis jamais livré !",93583,93585.0
1705388,516905,True,Mon Nov 06 22:46:12 +0000 2017,"@AmazonHelp I do! Someone refunded me last night, and I ordered again. I didn't think the delivery company would just drop off the original like this.",1705390,1705387.0
643766,272838,True,Fri Oct 13 05:10:00 +0000 2017,"@AmazonHelp Installment amount should be Rs. 3,167 according to the offer. https://t.co/2pprdRfYNU","643765,643767",643768.0
729208,294660,True,Wed Oct 11 08:59:48 +0000 2017,@AmazonHelp Ya sure. Thanks 🌚,,729207.0
537558,226617,True,Sat Dec 02 14:55:40 +0000 2017,@AmazonHelp I've shared them. It's been an hour since I've done this.,537559,537557.0
2414491,694018,True,Tue Nov 14 17:21:38 +0000 2017,"@AmazonHelp Además, el transporte es de Amazon Logistics. Así que ni aunque quisiera...",2414489,2414492.0
89169,135287,True,Thu Nov 30 23:42:11 +0000 2017,@AmazonHelp Olha quem chegou 😍😍 https://t.co/jf6MMNGPkq,89170,89167.0
627825,268691,True,Wed Nov 22 14:12:21 +0000 2017,@AmazonHelp I’ve cancel a parcel before it was dispatched. Will I get a refund and if so how long will it Thame?? Thankyou! X,627822,
535013,243936,True,Sat Dec 02 12:31:15 +0000 2017,"@AmazonHelp I have been waiting since yesterday. Wrong update saying""customer not available "" was made by aramex yesterday. However , no one called me. Today , I have been calling them but they are not telling whether it is out for delivery or not.",,535012.0
423218,215764,True,Tue Oct 10 10:34:17 +0000 2017,@AmazonHelp It was not a bank card but they asked me to buy 5 prepaid cards and give them the details.can send card details  @AmazonHelp @115851,423216,423220.0
2616356,739514,True,Fri Nov 17 15:18:55 +0000 2017,"@AmazonHelp Il n'y a aucun lien ni quoi que ce soit sur ma page ""Suivre votre colis"" qui permette de le faire. De plus, celui de ""voir les options""... renvoie à la même page (Suivre votre colis)....",2616357,2616355.0
264465,179020,True,Thu Nov 09 14:51:58 +0000 2017,"@AmazonHelp I would happily leave feedback for the packaging but this order isn't eligible, probably because it wasn't placed in the last 60 days.",264466,264464.0
2305772,267481,True,Mon Nov 13 00:02:46 +0000 2017,@AmazonHelp ordered my nephew a toy but the box is empty? :/ https://t.co/ulxF5aBpc7,2305771,
1581990,486972,True,Sat Nov 04 20:23:25 +0000 2017,@AmazonHelp I’m not canceling my prime membership but that was really weird,1581991,1581984.0
708550,289380,True,Tue Oct 10 20:17:07 +0000 2017,@AmazonHelp Hello! I paid for my Prime account July of this year but my account is saying I am no longer a Prime member. Help please?,708549,
2934371,811370,True,Wed Nov 29 10:21:13 +0000 2017,@AmazonHelp Sold by AOKII Direct Store and Fulfilled by Amazon.,2934372,2934370.0
1456384,458031,True,Thu Nov 02 19:46:40 +0000 2017,"@AmazonHelp I need confirmation of delivery, else i will order.from.@118702 or @4030 which actually do what they promise. @115821",1456383,1456385.0
1251984,413686,True,Thu Oct 26 04:48:19 +0000 2017,@AmazonHelp This delay was not expected. There no body to answer. Sadden with service https://t.co/sOiAIzRLR0,"1251983,1251985",
702972,287914,True,Thu Nov 23 18:03:37 +0000 2017,@AmazonHelp Aufjedenfall!🤓😋,,702971.0
1163752,192048,True,Sun Oct 15 19:15:02 +0000 2017,@115850 @115821 @AmazonHelp #AmazonIN #AmazonIndia are all in one word stands for #AmazonCheater,1163750,
1731467,523139,True,Wed Oct 18 05:39:03 +0000 2017,@AmazonHelp Call of duty Rocket League Raibbow Six Siege Fifa,1731468,1731466.0
894600,332414,True,Fri Oct 13 18:15:50 +0000 2017,"Requested replacements for 3 dmg items. Repl 1 of 3 still damaged. But when I try to exchange it, says refund only of $0.00 @AmazonHelp",894598,
1305670,425118,True,Mon Oct 16 10:38:31 +0000 2017,"@AmazonHelp Check Amazon Account __email__ ,missed many things within a week, inconvenience at tolerance level.","1305672,1305673,1305674",1305669.0
1603773,492157,True,Tue Oct 17 10:25:54 +0000 2017,"@AmazonHelp Le livreur Amazon dit ne pas trouver l'adresse, mais elle est complète, je peux pas donner plus @115817 @132743 @132988 y arrivent eux",1603775,1603772.0
793882,309023,True,Fri Oct 13 13:17:46 +0000 2017,@AmazonHelp You people have to diliver it by 9 and today is 13 its almost 4 days over then expected dilivery date and you people still working,,793880.0
2507153,257146,True,Sun Nov 26 20:01:01 +0000 2017,"@AmazonHelp Trying ""Blade"" on Prime and subtitles are only a few seconds early. I'll follow that link through to report The Wizard of Oz.",,2507150.0
318860,192068,True,Sun Oct 08 14:31:19 +0000 2017,@AmazonHelp I don’t know why you guys are not taking this seriously but another order has been duplicated,,318859.0
1257056,414569,True,Mon Oct 16 06:28:32 +0000 2017,@AmazonHelp No email received yet. Can you ask them to call me asap. Don't want to gift to reach after birthday.,1257057,1257055.0
500848,234636,True,Sat Nov 25 13:36:10 +0000 2017,@AmazonHelp Finally got the refund I have been asking after for months. Amazon customer services have been disgusting throughout and completely unhelpful. By stealing from me they have also incurred interest on my credit card which I am yet to see paid back. Your move Amazon...,500847,500849.0
661386,277590,True,Thu Nov 23 01:51:36 +0000 2017,"@AmazonHelp Esto tiene que ser una broma, no quiero mi reembolso, quiero que me hagan válida la promoción que ya no existe en ese producto. https://t.co/t8NFqY6HTH",,661385.0
2944363,204171,True,Wed Nov 29 16:19:49 +0000 2017,@AmazonHelp Isso. Aquele que tem disponível pra IOS é Android!,2944364,2944362.0
99929,137880,True,Thu Nov 30 20:33:00 +0000 2017,@AmazonHelp  Me refiero a un telefono donde les pueda llamar.,99930,99928.0
1163343,393654,True,Wed Oct 25 03:36:47 +0000 2017,"@AmazonHelp It's working again, thank you.",,1163342.0
2171421,636876,True,Thu Oct 19 12:47:44 +0000 2017,"@AmazonHelp Then I again contacted the customer care &amp; they arranged a pick up service, but 2 days passedaway, no courier boy arrived to pickup4/5",,2171420.0
331562,194957,True,Sat Oct 07 18:39:58 +0000 2017,@AmazonHelp Co.uk,331560,331571.0
2882645,799768,True,Tue Nov 28 09:39:12 +0000 2017,"@AmazonHelp Hi, How many work days are needed to complete a payment of an order with all items in stock?

This order to @116316 since 26-Nov isn't dispachet or complete the payment yet! Thanks! https://t.co/YRkZNEHgMF",2882644,
2592122,734115,True,Fri Nov 17 01:56:12 +0000 2017,@AmazonHelp I repurchased the email gift card and got the same email.,2592120,2592126.0
471583,227291,True,Fri Dec 01 08:39:44 +0000 2017,"@AmazonHelp No me refiero a la mala experiencia pasada; me refiero a como evitarlas en el futuro.
Gracias",471581,471584.0
1412408,448219,True,Mon Oct 16 18:03:48 +0000 2017,@AmazonHelp Noch nicht ankam? In der App steht sie immer noch als in Zustellung. 2/2,,1412407.0
74641,132715,True,Thu Nov 30 15:42:29 +0000 2017,"@AmazonHelp Plz check now i have updated again and my refund/ replace date is 2 dec, then is this possible solved the issue before? https://t.co/m6rGVf7JBq",74642,74640.0
404076,211644,True,Tue Oct 10 13:16:53 +0000 2017,"@AmazonHelp Hi, I tried calling, and the agents really tried, but sorry to say that some of the delivery options are pretty bad😕",404078,404075.0
1380466,223704,True,Wed Oct 18 23:35:20 +0000 2017,@AmazonHelp It was refused because I could not return damaged water in the mail.  All caps were crushed https://t.co/BcLPtUBoxs,,1380465.0
1939024,576787,True,Wed Oct 18 16:09:03 +0000 2017,@AmazonHelp I have some now after 5 1/2 hrs trying!,,1939023.0
728470,294519,True,Tue Oct 17 14:29:30 +0000 2017,@218245 @AmazonHelp Can anyone reply,,728469.0
1597730,490783,True,Sun Nov 05 03:43:40 +0000 2017,@AmazonHelp Amazon wins high marks. @UPSHelp @115817 not so much.,,1597729.0
1151737,374857,True,Thu Nov 09 18:04:05 +0000 2017,@AmazonHelp I have contacted your cc and they promised me 24-48 hrs to resolve the issue. In case you failed to resolve the issue then I need my full refund for this #harrasment; As every video has same problem. #patheticPrimeVideo #amazonprimevideo,1151738,1151735.0
529125,242302,True,Sat Dec 02 10:11:17 +0000 2017,"@AmazonHelp Your ""whatever"" attitude is clear as a bell. Have been shopping less and less at Amazon, guess I'll just speed up that trend some more.  Thanks for nothing!",529127,529123.0
477759,228493,True,Fri Dec 01 12:52:41 +0000 2017,"@AmazonHelp Ok, I'll contact them",477760,477758.0
651574,274953,True,Mon Oct 30 16:45:18 +0000 2017,@AmazonHelp I am doing it right away. Really annoyed.,651572,651575.0
2974840,811518,True,Thu Nov 30 02:51:37 +0000 2017,@AmazonHelp Ight thanks! Understand it's a busy time of year 👌,,2974839.0
485232,230449,True,Fri Dec 01 15:13:48 +0000 2017,"@AmazonHelp Worst customer service. My email was changed, but nothing could be done because I don't have access to the email it was changed to. What is support even for? Guess I'll just wait 24-48 hours while my credit cards are on an account SOMEONE ELSE has access to!",485231,
1570832,484388,True,Tue Oct 17 19:26:09 +0000 2017,@AmazonHelp Again same issue still problem didn’t solve and don’t request any kind delay https://t.co/tOjAnA8grq,1570833,1570831.0
988009,354101,True,Sat Oct 14 11:03:10 +0000 2017,"@AmazonHelp Chanel, c'est une experte en réalité !
Sa mère s'appelle Gucci donc bon ^^",988010,988008.0
1788510,303339,True,Thu Oct 12 16:49:26 +0000 2017,@AmazonHelp @115821 the ONLY thing from keeping Prime from total perfection; a button to send same item to different addresses,1788508,
1253338,369354,True,Thu Oct 26 06:05:18 +0000 2017,"@AmazonHelp Yes, that's the one. I was setting up my tab. in the hospital and seem to have added a bunch of apps that charge / I do not use.",1253336,1253340.0
2531143,720454,True,Thu Nov 16 15:25:13 +0000 2017,"@AmazonHelp @720453 girl, there’s no issue here. My friend made a friend. If anything give that amazon rep a raise 💕","2531145,2531146",2531142.0
2881854,157915,True,Tue Nov 28 09:53:18 +0000 2017,@AmazonHelp The vendors were 'Findmeagift' &amp; 'MSC Superstore' I can give you order number details etc via dm. I would also like to discuss how to change an existing order to be delivered to a collection point rather than my house.,2881856,2881853.0
2704145,759497,True,Sun Nov 19 22:10:51 +0000 2017,"Hey @115821 @AmazonHelp it's not letting add me a new address to an old wishlist, what's goin on?",2704142,
637390,271129,True,Wed Nov 22 18:51:25 +0000 2017,"@AmazonHelp Habe selber einiges mit Logistik zu tun. Mich ärgert so etwas. Wenn meine Kollegen so arbeiten würden, gute Nacht.",,637389.0
426646,216472,True,Tue Oct 10 16:25:52 +0000 2017,@AmazonHelp I managed to cancel the order! Thankyou!,426648,426645.0
2220147,648477,True,Fri Nov 10 12:53:43 +0000 2017,"@AmazonHelp I sent my details mail on 21st October to __email__ , they haven't replied me back there yet.",2220146,2220148.0
224253,169578,True,Thu Oct 05 04:13:46 +0000 2017,Hey @AmazonHelp why does my Echo randomly start talking when I'm not using it? It's distracting and annoying.,224251,
1467686,460676,True,Mon Oct 30 16:40:46 +0000 2017,@AmazonHelp D'accord merci. On aura un code dans la boîte de jeu pour le double xp? Ou il serz envoyé par mail ?,1879173,1467685.0
1723445,521348,True,Tue Nov 07 08:59:54 +0000 2017,@AmazonHelp ご丁寧にありがとうございます。初めてこんなケースに出会ったので不安で混乱しましたが、助かりました。,1723444,1723446.0
1062282,370821,True,Sat Oct 14 22:25:47 +0000 2017,@AmazonHelp Advertising expense for a product that was out of stock. Entity ID-ENTITYWOA66BYEESPP. Customer ID-A3H6LNVURGHP4B.,1062284,1062281.0
142835,148244,True,Fri Nov 24 13:10:22 +0000 2017,@AmazonHelp 確認も何も無いですよ❗怒れないレベルの商品って言うか…笑ってしまいます。,142837,142834.0
180686,158472,True,Wed Oct 04 12:08:59 +0000 2017,@AmazonHelp Yes I did .,180684,180687.0
2970582,819376,True,Thu Nov 30 01:32:10 +0000 2017,@AmazonHelp I am interested in speaking by phone but the link did not provide me a phone number.,2970584,2970581.0
467445,226272,True,Fri Dec 01 05:51:06 +0000 2017,@AmazonHelp  https://t.co/qgpQQ9j9wj,,467444.0
2317582,671920,True,Mon Nov 13 09:03:48 +0000 2017,"@AmazonHelp Bonjour, j’ai un soucis concernant twitch prime, j’arrive à accéder à tous mes avantages, sauf le paquet de cartes dorées hearthstone... Le site me dit que c’est déjà utilisé or je n’ai rien reçu! Et je n’ai qu’un compte twitch et qu’un compte Blizzard donc je ne comprends pas...",2317584,2317581.0
2530725,624553,True,Mon Oct 30 10:56:24 +0000 2017,"@AmazonHelp oi, vcs não falarão mais comigo? Vou ao @720376",,2530721.0
763607,302485,True,Wed Oct 11 21:18:41 +0000 2017,"@AmazonHelp my account info was changed without my consent and in order to contact your support I need to log in which I can't do, any help",763606,
2440698,443313,True,Tue Nov 14 23:08:35 +0000 2017,@AmazonHelp Pas de problèmes vous aurez des photos 🤗,2440696,2440702.0
493375,232624,True,Sat Dec 02 11:25:50 +0000 2017,"@AmazonHelp No package even after your representative assured me this and for sure no 3gbp either, I will take this and open a formal complain for violation of consumer rights https://t.co/lpKQ2E8wCW",493379,493373.0
